1521	1.79381	37.7423	175	12	12	1	1
1021	1.77941	27.4559	122	12	12	1	1
534	1.74194	12.7742	55	10	10	1	1
1029	1.73529	27.0588	119	12	12	1	1
2629	1.74857	63.3829	307	14	14	1	1
150	1.66667	4.11111	16	8	8	1	1
146	1.66667	4.11111	16	8	8	1	1
7971	1.72662	181.991	961	16	16	1	1
1180	1.75	31.2875	141	12	12	1	1
48988	1.72604	1040.04	5873	20	20	1	1
13749	1.72934	263.873	1445	17	17	1	1
1240	1.74026	29.3636	135	12	12	1	1
13646	1.72898	286.717	1564	17	17	1	1
111989	1.711	2286.75	13393	22	22	1	1
517012	1.70194	8581.75	60209	26	26	1	1
29612	1.70892	630.644	3547	19	19	1	1
391	1.8	11.8	46	10	10	1	1
110735	1.71511	2219.73	13065	22	22	1	1
5678	1.70777	124.408	638	15	15	1	1
121672	1.71616	2209.71	12946	22	22	1	1
15998	1.72782	316.574	1715	18	18	1	1
1703	1.72816	37.8252	179	13	13	1	1
14023	1.7396	269.331	1464	17	17	1	1
76319	1.70865	1336.75	7666	21	21	1	1
842	1.69091	22.4	94	12	12	1	1
6710	1.6989	142.002	774	16	16	1	1
13396	1.73227	277.057	1515	17	17	1	1
6415	1.71694	144.613	741	15	15	1	1
58456	1.72184	1099.85	6284	21	21	1	1
25764	1.72765	517.028	2881	19	19	1	1
507	1.73333	12.2333	53	10	10	1	1
182	1.66667	5	16	8	8	1	1
198692	1.70336	3526.15	21540	23	23	1	1
16726	1.71442	327.721	1796	18	18	1	1
569146	1.69622	8963.27	65862	26	26	1	1
2036	1.73387	45.3871	216	13	13	1	1
6897	1.73638	150.314	798	16	16	1	1
1172	1.72973	29.1081	129	12	12	1	1
15375	1.72011	331.544	1814	18	18	1	1
20033	1.72933	428.263	2365	18	18	1	1
52442	1.71352	1077.27	6096	20	20	1	1
482	1.70968	13.6129	54	10	10	1	1
583	1.73684	16	67	10	10	1	1
2501	1.72159	62.6818	304	14	14	1	1
64389	1.72822	1338.89	7619	21	21	1	1
728	1.71739	18.1304	80	11	11	1	1
111041	1.71648	2271.26	13163	22	22	1	1
1124	1.71053	28.8816	131	12	12	1	1
3046	1.75355	73.7962	371	14	14	1	1
1179	1.7973	29.5811	134	12	12	1	1
12921	1.7101	285.661	1576	17	17	1	1
980	1.77273	26.8939	118	12	12	1	1
2474	1.75	61.6591	309	14	14	1	1
1085	1.79452	28.589	132	12	12	1	1
5265	1.72944	121.546	653	16	16	1	1
28346	1.70697	615.172	3432	19	19	1	1
486	1.80645	14.7097	57	10	10	1	1
8051	1.73481	179.657	943	16	16	1	1
57185	1.71594	1193.52	6688	20	20	1	1
14872	1.7312	314.285	1682	18	18	1	1
12773	1.71167	272.394	1497	17	17	1	1
84033	1.71055	1502.85	8694	21	21	1	1
56183	1.70994	1074.09	6073	20	20	1	1
54101	1.73003	1126.06	6326	21	21	1	1
2913	1.73171	71.8049	356	14	14	1	1
1037	1.71831	28.8873	123	12	12	1	1
14398	1.73457	313.427	1687	18	18	1	1
5258	1.70029	115.412	591	15	15	1	1
23215	1.71572	494.927	2729	18	18	1	1
101098	1.71319	2131.69	12509	22	22	1	1
138	1.66667	4.55556	16	8	8	1	1
41608	1.71601	908.867	5125	20	20	1	1
3324	1.75652	82.6217	405	14	14	1	1
99918	1.71501	1975.69	11471	22	22	1	1
788	1.69811	20.6792	91	11	11	1	1
2929	1.73529	72.3873	355	14	14	1	1
730	1.69388	19.3265	84	11	11	1	1
144	1.66667	5.44444	16	8	8	1	1
9205	1.72097	187.631	994	16	16	1	1
71933	1.72245	1458.31	8286	21	21	1	1
2701	1.79444	65.8778	324	14	14	1	1
13346	1.71553	293.49	1581	17	17	1	1
1686	1.73451	42.0708	197	12	12	1	1
2848	1.72637	71.005	348	14	14	1	1
2941	1.76238	72.297	357	14	14	1	1
135	1.66667	5.44444	16	8	8	1	1
2874	1.74874	72.5628	349	14	14	1	1
676	1.70213	19.5957	81	11	11	1	1
51175	1.72219	1057.09	5946	20	20	1	1
12946	1.73852	277.717	1477	18	18	1	1
2667	1.74302	65.4246	313	14	14	1	1
3299	1.74194	77.9217	379	14	14	1	1
444	1.7	12.3	52	10	10	1	1
19071	1.7272	411.359	2236	18	18	1	1
3995	1.7218	91.4737	459	14	14	1	1
8380	1.70922	178.968	965	16	16	1	1
3665	1.69643	77.1429	381	14	14	1	1
45487	1.72498	929.369	5207	20	20	1	1
13926	1.70732	281.527	1541	18	18	1	1
75808	1.70581	1451.73	8368	21	21	1	1
