4026	2.08661	70.1102	266	16	16	1	1
4315	2.1049	82.042	302	16	16	1	1
144793	2.11779	2372.48	9620	21	21	1	1
758	2.16667	16.1667	53	12	12	1	1
1225	2.40541	25.5946	90	13	13	1	1
8331379	2.12802	133010	576251	28	28	1	1
1067	2.11765	20.2059	73	13	13	1	1
74417	2.16331	1416.25	5591	20	20	1	1
11511	2.04724	199.945	781	18	18	1	1
1126	2.10256	24.9744	83	13	13	1	1
33297	2.17107	572.456	2222	18	18	1	1
71775	2.20056	1208.19	4675	20	20	1	1
2772	2.25758	42.0758	150	13	13	1	1
18194292	2.11488	262427	1150803	29	29	1	1
347	2	7.91667	25	11	11	1	1
721	2.21739	15.8696	52	12	12	1	1
494031	2.15021	8843.38	35974	23	23	1	1
4592	2.16993	89.2941	333	15	15	1	1
2483	2.12644	51.6552	186	14	14	1	1
1915910	2.13585	33398.8	142853	26	26	1	1
1753	2.2	33.2545	122	14	14	1	1
1792	2.05	35.2833	124	13	13	1	1
80991	2.15751	1557.48	6247	21	21	1	1
1493	2.03922	29.2353	105	14	14	1	1
342	2	9.16667	25	11	11	1	1
671	2.08696	15.2174	49	12	12	1	1
1196	2.26316	24.8684	87	13	13	1	1
1586	2.18868	33.9811	117	14	14	1	1
30034	2.1651	588.992	2309	19	19	1	1
373	2.08333	8.25	26	11	11	1	1
