661	2	12.6522	47	16	16	1	1
710	2.08333	13.875	51	16	16	1	1
5080	2.05988	83.9042	345	21	21	1	1
619	2.05	13.95	42	12	12	1	1
632	2.17647	11.2941	38	13	13	1	1
77316	2.08569	1318.76	5453	28	28	1	1
595	2.05263	12.7368	40	13	13	1	1
1900	2.21667	37.4667	134	20	20	1	1
2314	2.1125	45.8625	170	18	18	1	1
490	2	10.25	33	13	13	1	1
4212	2.0922	78.7943	296	18	18	1	1
2324	2.11842	44.5921	162	20	20	1	1
719	2.13636	14.1364	48	13	13	1	1
248509	2.07447	4215.85	17858	29	29	1	1
374	2	7.91667	25	11	11	1	1
535	2.125	10.8125	35	12	12	1	1
32026	2.116	574.148	2263	23	23	1	1
1040	2.15625	21	70	15	15	1	1
714	2.22727	15.4091	50	14	14	1	1
17584	2.08305	300.617	1230	26	26	1	1
1269	2.2	21.8286	78	14	14	1	1
725	2	16.28	51	13	13	1	1
2708	2.19149	52.0106	207	21	21	1	1
953	2.09677	18.0645	66	14	14	1	1
357	2	9.16667	25	11	11	1	1
475	2.13333	11.2	33	12	12	1	1
511	2.125	9.75	35	13	13	1	1
943	2.16129	18.9355	68	14	14	1	1
2463	2.0875	45.075	168	19	19	1	1
375	2.08333	8.25	26	11	11	1	1
