220	1.76923	7.46154	24	8	8	1	1
198	1.81818	6.09091	21	8	8	1	1
143	1.75	4.875	15	7	7	1	1
133	1.75	4.875	15	7	7	1	1
958	1.70492	22.541	105	14	14	1	1
1517	1.75789	34.5053	168	15	15	1	1
274	1.875	7.8125	31	10	10	1	1
137	1.75	4.375	15	7	7	1	1
135	1.75	4.375	15	7	7	1	1
129	1.75	4.375	15	7	7	1	1
770	1.68	19.06	85	14	14	1	1
207	1.83333	6.66667	23	9	9	1	1
183	1.81818	6.36364	21	9	9	1	1
157	1.7	4.8	18	9	9	1	1
267	1.75	8.625	29	10	10	1	1
309	1.61905	8.80952	35	10	10	1	1
132	1.75	4.875	15	7	7	1	1
129	1.75	5.375	15	7	7	1	1
319	1.68182	9.63636	38	10	10	1	1
371	1.82609	10.2609	43	10	10	1	1
186	1.81818	6.09091	21	8	8	1	1
382	1.875	7.8125	31	10	10	1	1
195	1.81818	6.09091	21	9	9	1	1
247	1.73333	7.06667	27	10	10	1	1
127	1.75	4.375	15	7	7	1	1
236	1.76923	6.30769	24	10	10	1	1
209	1.83333	6.66667	23	9	9	1	1
167	1.7	4.8	18	9	9	1	1
195	1.81818	6.09091	21	8	8	1	1
214	1.81818	6.09091	21	8	8	1	1
206	1.83333	6.66667	23	9	9	1	1
337	1.8	9.35	37	10	10	1	1
188	1.81818	6.09091	21	8	8	1	1
354	1.77273	10.4091	40	11	11	1	1
15566	1.68333	330.988	1819	21	21	1	1
318	1.7	8.55	35	12	12	1	1
165	1.7	4.8	18	9	9	1	1
637	1.775	17.625	72	12	12	1	1
396	1.79167	11.4167	44	11	11	1	1
418	1.86364	10.4091	42	12	12	1	1
199	1.66667	5.58333	21	11	11	1	1
503	1.69697	12.9394	57	12	12	1	1
997	1.75385	25.5077	115	14	14	1	1
2467	1.71515	58.2727	284	17	17	1	1
188	1.81818	6.09091	21	8	8	1	1
224	1.76923	6.61538	24	10	10	1	1
559	1.82353	14.9706	63	13	13	1	1
159	1.7	4.8	18	9	9	1	1
8478	1.68576	179.465	972	20	20	1	1
132	1.75	4.875	15	7	7	1	1
281	1.82353	8.94118	32	11	11	1	1
195	1.81818	6.09091	21	9	9	1	1
493	1.66667	12.9394	56	13	13	1	1
2425	1.66265	52.8133	277	17	17	1	1
280	1.72222	7.61111	32	10	10	1	1
139	1.75	5.375	15	7	7	1	1
539	1.69444	14.9722	62	12	12	1	1
620	1.7	17.05	69	13	13	1	1
372	1.82609	10.2174	43	12	12	1	1
188	1.81818	6.09091	21	8	8	1	1
1044	1.75	26.1618	120	15	15	1	1
113	1.5	3.875	13	7	7	1	1
251	1.76923	6.61538	24	10	10	1	1
298	1.75	7.8125	29	11	11	1	1
255	1.78571	7.5	26	10	10	1	1
1624	1.69524	39.0571	179	16	16	1	1
237	1.78571	6.92857	26	11	11	1	1
187	1.81818	6.45455	21	8	8	1	1
268	1.64706	7.41176	29	10	10	1	1
379	1.86364	10.4091	42	12	12	1	1
721	1.8	18.8889	82	13	13	1	1
445	1.88889	13.5926	52	12	12	1	1
432	1.74074	12.2222	48	11	11	1	1
648	1.71429	17.2381	73	12	12	1	1
435	1.71429	11.9286	49	11	11	1	1
895	1.7069	21.3966	100	13	13	1	1
189	1.81818	6.09091	21	9	9	1	1
451	1.88889	13.5185	52	12	12	1	1
212	1.76923	6.30769	24	10	10	1	1
371	1.82609	10.4783	43	12	12	1	1
114	1.5	3.875	13	7	7	1	1
759	1.76087	18.3043	82	15	15	1	1
1830	1.70732	43.1301	211	16	16	1	1
189	1.81818	6.09091	21	8	8	1	1
1023	1.71212	23.4697	114	15	15	1	1
1577	1.70476	35.6	180	18	18	1	1
246	1.78571	7.5	26	10	10	1	1
659	1.68182	17.0682	75	13	13	1	1
383	1.86364	10.4091	42	12	12	1	1
630	1.71429	15.3571	73	14	14	1	1
430	1.84615	11.8846	49	12	12	1	1
185	1.81818	6.09091	21	9	9	1	1
14273	1.7001	293.706	1645	21	21	1	1
510	1.75	12.75	50	12	12	1	1
6687	1.68777	144.672	774	19	19	1	1
3898	1.68605	87.969	436	17	17	1	1
3590	1.68644	76.4237	399	18	18	1	1
216	1.76923	7.38462	24	9	9	1	1
216	1.76923	6.30769	24	10	10	1	1
1289	1.7284	28.9506	141	15	15	1	1
